Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
115.0893,S,115.0893,0.6335552,0,0.97,0,0,70.6154,1.56726,0,0,0,0,-3.39643604737624,-3.39643604737624,0,-631.2659,-631.2659,0,0,-89.36961,110605,0.4899719
116.0893,S,116.0893,0.6370634,0,0.97,0,0,70.6154,1.629581,0,0,0,0,-2.25693594458241,-2.25693594458241,0,-634.0309,-634.0309,0,0,-89.36961,109972.2,0.4899719
117.0893,S,117.0893,0.6394388,0,0.97,0,0,70.6154,1.688614,0,0,0,0,-1.1770103414131,-1.1770103414131,0,-635.6886,-635.6886,0,0,-89.36961,109337.1,0.4899719
118.0892,S,118.0892,0.6403244,0,0.97,0,0,70.6154,1.744127,0,0,0,0,-0.160949167727317,-0.160949167727317,0,-636.3013,-636.3013,0,0,-89.36961,108701,0.4899719
119.0892,S,119.0892,0.6402254,0,0.97,0,0,70.6154,1.795939,0,0,0,0,0.78779641151985,0.78779641151985,0,-635.9349,-635.9349,0,0,-89.36961,108064.8,0.4899719
120.0892,S,120.0892,0.6392087,0,0.97,0,0,70.6154,1.84392,0,0,0,0,1.66680953557535,1.66680953557535,0,-634.6578,-634.6578,0,0,-89.36961,107429.5,0.4899719
121.0892,S,121.0892,0.6373443,0,0.97,0,0,70.6154,1.888006,0,0,0,0,2.47482306699993,2.47482306699993,0,-632.5408,-632.5408,0,0,-89.36961,106795.9,0.4899719
122.0892,S,122.0892,0.6347026,0,0.97,0,0,70.6154,1.928162,0,0,0,0,3.21108287337125,3.21108287337125,0,-629.6551,-629.6551,0,0,-89.36961,106164.9,0.4899719
123.0892,S,123.0892,0.6313546,0,0.97,0,0,70.6154,1.964411,0,0,0,0,3.87600316506708,3.87600316506708,0,-626.0725,-626.0725,0,0,-89.36961,105537.2,0.4899719
124.0891,S,124.0891,0.6273704,0,0.97,0,0,70.6154,1.996814,0,0,0,0,4.47057462795721,4.47057462795721,0,-621.8635,-621.8635,0,0,-89.36961,104913.4,0.4899719
125.0891,S,125.0891,0.6228195,0,0.97,0,0,70.6154,2.025482,0,0,0,0,4.99680188079011,4.99680188079011,0,-617.098,-617.098,0,0,-89.36961,104294.1,0.4899719
126.0891,S,126.0891,0.6177684,0,0.97,0,0,70.6154,2.050543,0,0,0,0,5.45695668561125,5.45695668561125,0,-611.8428,-611.8428,0,0,-89.36961,103679.8,0.4899719
127.0891,S,127.0891,0.6122817,0,0.97,0,0,70.6154,2.072154,0,0,0,0,5.85386203681087,5.85386203681087,0,-606.1625,-606.1625,0,0,-89.36961,103071.1,0.4899719
128.0891,S,128.0891,0.6064208,0,0.97,0,0,70.6154,2.09051,0,0,0,0,6.19106209675905,6.19106209675905,0,-600.1185,-600.1185,0,0,-89.36961,102468.2,0.4899719
129.0892,S,129.0892,0.6002431,0,0.97,0,0,70.6154,2.105793,0,0,0,0,6.4718501469391,6.4718501469391,0,-593.7684,-593.7684,0,0,-89.36961,101871.6,0.4899719
130.0892,S,130.0892,0.5938035,0,0.97,0,0,70.6154,2.118247,0,0,0,0,6.70069237530477,6.70069237530477,0,-587.1664,-587.1664,0,0,-89.36961,101281.4,0.4899719
131.0893,S,131.0893,0.5871521,0,0.97,0,0,70.6154,2.128062,0,0,0,0,6.88102355857728,6.88102355857728,0,-580.3626,-580.3626,0,0,-89.36961,100698,0.4899719
132.0893,S,132.0893,0.5803353,0,0.97,0,0,70.6154,2.135471,0,0,0,0,7.01711530760482,7.01711530760482,0,-573.4032,-573.4032,0,0,-89.36961,100121.4,0.4899719
133.0894,S,133.0894,0.5733957,0,0.97,0,0,70.6154,2.140698,0,0,0,0,7.11307039362503,7.11307039362503,0,-566.3302,-566.3302,0,0,-89.36961,99551.92,0.4899719
134.0895,S,134.0895,0.5663713,0,0.97,0,0,70.6154,2.143959,0,0,0,0,7.17282061838735,7.17282061838735,0,-559.1813,-559.1813,0,0,-89.36961,98989.51,0.4899719
135.0895,S,135.0895,0.5592968,0,0.97,0,0,70.6154,2.14547,0,0,0,0,7.20033813556164,7.20033813556164,0,-551.9907,-551.9907,0,0,-89.36961,98434.28,0.4899719
136.0896,S,136.0896,0.5522026,0,0.97,0,0,70.6154,2.145424,0,0,0,0,7.19916155571578,7.19916155571578,0,-544.7886,-544.7886,0,0,-89.36961,97886.25,0.4899719
137.0896,S,137.0896,0.5451165,0,0.97,0,0,70.6154,2.144003,0,0,0,0,7.17265441087283,7.17265441087283,0,-537.602,-537.602,0,0,-89.36961,97345.42,0.4899719
138.0897,S,138.0897,0.5380617,0,0.97,0,0,70.6154,2.141402,0,0,0,0,7.12436024245035,7.12436024245035,0,-530.454,-530.454,0,0,-89.36961,96811.76,0.4899719
139.0898,S,139.0898,0.5310596,0,0.97,0,0,70.6154,2.137775,0,0,0,0,7.05711767459263,7.05711767459263,0,-523.3652,-523.3652,0,0,-89.36961,96285.21,0.4899719
140.0898,S,140.0898,0.5241272,0,0.97,0,0,70.6154,2.133289,0,0,0,0,6.97401830732357,6.97401830732357,0,-516.3525,-516.3525,0,0,-89.36961,95765.72,0.4899719
141.0899,S,141.0899,0.5172797,0,0.97,0,0,70.6154,2.128072,0,0,0,0,6.87739754663708,6.87739754663708,0,-509.4304,-509.4304,0,0,-89.36961,95253.18,0.4899719
142.09,S,142.09,0.5105298,0,0.97,0,0,70.6154,2.122254,0,0,0,0,6.76968762395401,6.76968762395401,0,-502.6113,-502.6113,0,0,-89.36961,94747.52,0.4899719
143.09,S,143.09,0.5038877,0,0.97,0,0,70.6154,2.115953,0,0,0,0,6.65302242850853,6.65302242850853,0,-495.9051,-495.9051,0,0,-89.36961,94248.59,0.4899719
144.0901,S,144.0901,0.4973615,0,0.97,0,0,70.6154,2.109269,0,0,0,0,6.5292424044344,6.5292424044344,0,-489.3195,-489.3195,0,0,-89.36961,93756.32,0.4899719
145.0901,S,145.0901,0.4909581,0,0.97,0,0,70.6154,2.102294,0,0,0,0,6.40006418939242,6.40006418939242,0,-482.861,-482.861,0,0,-89.36961,93270.56,0.4899719
146.0902,S,146.0902,0.4846821,0,0.97,0,0,70.6154,2.095106,0,0,0,0,6.26693427915579,6.26693427915579,0,-476.5339,-476.5339,0,0,-89.36961,92791.19,0.4899719
147.0903,S,147.0903,0.4785372,0,0.97,0,0,70.6154,2.08778,0,0,0,0,6.13120159160832,6.13120159160832,0,-470.3416,-470.3416,0,0,-89.36961,92318.06,0.4899719
148.0903,S,148.0903,0.4725254,0,0.97,0,0,70.6154,2.080372,0,0,0,0,5.99394606627177,5.99394606627177,0,-464.2859,-464.2859,0,0,-89.36961,91851.05,0.4899719
149.0904,S,149.0904,0.4666481,0,0.97,0,0,70.6154,2.072933,0,0,0,0,5.85608509832013,5.85608509832013,0,-458.3677,-458.3677,0,0,-89.36961,91390.03,0.4899719
150.0904,S,150.0904,0.4609056,0,0.97,0,0,70.6154,2.065513,0,0,0,0,5.7185330502227,5.7185330502227,0,-452.5874,-452.5874,0,0,-89.36961,90934.85,0.4899719
151.0905,S,151.0905,0.4552974,0,0.97,0,0,70.6154,2.058147,0,0,0,0,5.58195572956048,5.58195572956048,0,-446.944,-446.944,0,0,-89.36961,90485.38,0.4899719
152.0906,S,152.0906,0.4498225,0,0.97,0,0,70.6154,2.050866,0,0,0,0,5.44693967795628,5.44693967795628,0,-441.4365,-441.4365,0,0,-89.36961,90041.48,0.4899719
153.0906,S,153.0906,0.4444793,0,0.97,0,0,70.6154,2.043699,0,0,0,0,5.31397953435695,5.31397953435695,0,-436.0629,-436.0629,0,0,-89.36961,89603.02,0.4899719
154.0907,S,154.0907,0.4392654,0,0.97,0,0,70.6154,2.036665,0,0,0,0,5.18344149441698,5.18344149441698,0,-430.8209,-430.8209,0,0,-89.36961,89169.84,0.4899719
155.0907,S,155.0907,0.4341787,0,0.97,0,0,70.6154,2.029783,0,0,0,0,5.05571696411222,5.05571696411222,0,-425.7079,-425.7079,0,0,-89.36961,88741.84,0.4899719
156.0908,S,156.0908,0.4292162,0,0.97,0,0,70.6154,2.023064,0,0,0,0,4.93095345006022,4.93095345006022,0,-420.7211,-420.7211,0,0,-89.36961,88318.88,0.4899719
157.0909,S,157.0909,0.424375,0,0.97,0,0,70.6154,2.016518,0,0,0,0,4.80938039567356,4.80938039567356,0,-415.8573,-415.8573,0,0,-89.36961,87900.84,0.4899719
158.0909,S,158.0909,0.4196519,0,0.97,0,0,70.6154,2.010151,0,0,0,0,4.69110047456265,4.69110047456265,0,-411.1132,-411.1132,0,0,-89.36961,87487.61,0.4899719
159.091,S,159.091,0.4150437,0,0.97,0,0,70.6154,2.003969,0,0,0,0,4.57621709730328,4.57621709730328,0,-406.4855,-406.4855,0,0,-89.36961,87079.05,0.4899719
160.091,S,160.091,0.410547,0,0.97,0,0,70.6154,1.997974,0,0,0,0,4.4647681021238,4.4647681021238,0,-401.9708,-401.9708,0,0,-89.36961,86675.06,0.4899719
161.0911,S,161.0911,0.4061587,0,0.97,0,0,70.6154,1.992168,0,0,0,0,4.3567936314986,4.3567936314986,0,-397.5657,-397.5657,0,0,-89.36961,86275.52,0.4899719
162.0912,S,162.0912,0.4018752,0,0.97,0,0,70.6154,1.98655,0,0,0,0,4.25227090872622,4.25227090872622,0,-393.2667,-393.2667,0,0,-89.36961,85880.32,0.4899719
163.0912,S,163.0912,0.3976933,0,0.97,0,0,70.6154,1.981116,0,0,0,0,4.15115455189016,4.15115455189016,0,-389.0704,-389.0704,0,0,-89.36961,85489.38,0.4899719
164.0913,S,164.0913,0.3936096,0,0.97,0,0,70.6154,1.975865,0,0,0,0,4.05339347348063,4.05339347348063,0,-384.9734,-384.9734,0,0,-89.36961,85102.56,0.4899719
165.0914,S,165.0914,0.3896206,0,0.97,0,0,70.6154,1.970791,0,0,0,0,3.95890309928568,3.95890309928568,0,-380.9722,-380.9722,0,0,-89.36961,84719.8,0.4899719
166.0914,S,166.0914,0.3857235,0,0.97,0,0,70.6154,1.965889,0,0,0,0,3.86756394475956,3.86756394475956,0,-377.0638,-377.0638,0,0,-89.36961,84341.01,0.4899719
167.0915,S,167.0915,0.3819149,0,0.97,0,0,70.6154,1.961157,0,0,0,0,3.7793779604302,3.7793779604302,0,-373.2449,-373.2449,0,0,-89.36961,83966.05,0.4899719
168.0915,S,168.0915,0.3781919,0,0.97,0,0,70.6154,1.956591,0,0,0,0,3.6942480361766,3.6942480361766,0,-369.5125,-369.5125,0,0,-89.36961,83594.86,0.4899719
169.0916,S,169.0916,0.3745518,0,0.97,0,0,70.6154,1.952183,0,0,0,0,3.61202281845636,3.61202281845636,0,-365.8637,-365.8637,0,0,-89.36961,83227.36,0.4899719
170.0917,S,170.0917,0.3709915,0,0.97,0,0,70.6154,1.94793,0,0,0,0,3.53267107282156,3.53267107282156,0,-362.2956,-362.2956,0,0,-89.36961,82863.47,0.4899719
171.0917,S,171.0917,0.3675082,0,0.97,0,0,70.6154,1.943823,0,0,0,0,3.45597938770534,3.45597938770534,0,-358.8052,-358.8052,0,0,-89.36961,82503.1,0.4899719
172.0918,S,172.0918,0.3640994,0,0.97,0,0,70.6154,1.939857,0,0,0,0,3.38191082614359,3.38191082614359,0,-355.3901,-355.3901,0,0,-89.36961,82146.19,0.4899719
173.0918,S,173.0918,0.3607627,0,0.97,0,0,70.6154,1.936029,0,0,0,0,3.31038174464754,3.31038174464754,0,-352.0477,-352.0477,0,0,-89.36961,81792.65,0.4899719
174.0919,S,174.0919,0.3574955,0,0.97,0,0,70.6154,1.932333,0,0,0,0,3.24128629942401,3.24128629942401,0,-348.7755,-348.7755,0,0,-89.36961,81442.41,0.4899719
175.092,S,175.092,0.3542954,0,0.97,0,0,70.6154,1.92876,0,0,0,0,3.17448362651026,3.17448362651026,0,-345.571,-345.571,0,0,-89.36961,81095.4,0.4899719
176.092,S,176.092,0.3511603,0,0.97,0,0,70.6154,1.925309,0,0,0,0,3.10991286408787,3.10991286408787,0,-342.4322,-342.4322,0,0,-89.36961,80751.57,0.4899719
177.0921,S,177.0921,0.3480881,0,0.97,0,0,70.6154,1.921973,0,0,0,0,3.04746115851444,3.04746115851444,0,-339.3568,-339.3568,0,0,-89.36961,80410.84,0.4899719
178.0921,S,178.0921,0.3450768,0,0.97,0,0,70.6154,1.91875,0,0,0,0,2.98710978018728,2.98710978018728,0,-336.3428,-336.3428,0,0,-89.36961,80073.15,0.4899719
179.0922,S,179.0922,0.342124,0,0.97,0,0,70.6154,1.91563,0,0,0,0,2.92865422007894,2.92865422007894,0,-333.3879,-333.3879,0,0,-89.36961,79738.44,0.4899719
180.0923,S,180.0923,0.3392282,0,0.97,0,0,70.6154,1.912612,0,0,0,0,2.87208002182768,2.87208002182768,0,-330.4905,-330.4905,0,0,-89.36961,79406.65,0.4899719
181.0923,S,181.0923,0.3363876,0,0.97,0,0,70.6154,1.909694,0,0,0,0,2.81734627393914,2.81734627393914,0,-327.6488,-327.6488,0,0,-89.36961,79077.72,0.4899719
182.0924,S,182.0924,0.3336002,0,0.97,0,0,70.6154,1.906863,0,0,0,0,2.76424482210328,2.76424482210328,0,-324.8607,-324.8607,0,0,-89.36961,78751.61,0.4899719
183.0925,S,183.0925,0.3308645,0,0.97,0,0,70.6154,1.904124,0,0,0,0,2.71283253779679,2.71283253779679,0,-322.1248,-322.1248,0,0,-89.36961,78428.25,0.4899719
184.0925,S,184.0925,0.3281787,0,0.97,0,0,70.6154,1.901467,0,0,0,0,2.66291890754893,2.66291890754893,0,-319.4393,-319.4393,0,0,-89.36961,78107.61,0.4899719
185.0926,S,185.0926,0.3255419,0,0.97,0,0,70.6154,1.898895,0,0,0,0,2.61457615188141,2.61457615188141,0,-316.8032,-316.8032,0,0,-89.36961,77789.62,0.4899719
186.0926,S,186.0926,0.3229522,0,0.97,0,0,70.6154,1.896399,0,0,0,0,2.56767097908076,2.56767097908076,0,-314.2145,-314.2145,0,0,-89.36961,77474.25,0.4899719
187.0927,S,187.0927,0.3204082,0,0.97,0,0,70.6154,1.893978,0,0,0,0,2.52211208310871,2.52211208310871,0,-311.6719,-311.6719,0,0,-89.36961,77161.44,0.4899719
188.0928,S,188.0928,0.3179087,0,0.97,0,0,70.6154,1.89163,0,0,0,0,2.47793128108232,2.47793128108232,0,-309.1743,-309.1743,0,0,-89.36961,76851.14,0.4899719
189.0928,S,189.0928,0.3154523,0,0.97,0,0,70.6154,1.889348,0,0,0,0,2.43497101319213,2.43497101319213,0,-306.7201,-306.7201,0,0,-89.36961,76543.32,0.4899719
190.0929,S,190.0929,0.3130379,0,0.97,0,0,70.6154,1.887133,0,0,0,0,2.39323450823198,2.39323450823198,0,-304.3082,-304.3082,0,0,-89.36961,76237.93,0.4899719
191.0929,S,191.0929,0.310664,0,0.97,0,0,70.6154,1.884979,0,0,0,0,2.35264461544909,2.35264461544909,0,-301.9372,-301.9372,0,0,-89.36961,75934.92,0.4899719
192.093,S,192.093,0.3083299,0,0.97,0,0,70.6154,1.882888,0,0,0,0,2.31318619063408,2.31318619063408,0,-299.6062,-299.6062,0,0,-89.36961,75634.26,0.4899719
193.0931,S,193.0931,0.3060344,0,0.97,0,0,70.6154,1.880854,0,0,0,0,2.27480825667199,2.27480825667199,0,-297.3142,-297.3142,0,0,-89.36961,75335.92,0.4899719
194.0931,S,194.0931,0.3037766,0,0.97,0,0,70.6154,1.878881,0,0,0,0,2.23753216824573,2.23753216824573,0,-295.0602,-295.0602,0,0,-89.36961,75039.84,0.4899719
195.0932,S,195.0932,0.301555,0,0.97,0,0,70.6154,1.876956,0,0,0,0,2.20118742962258,2.20118742962258,0,-292.8427,-292.8427,0,0,-89.36961,74746.01,0.4899719
196.0932,S,196.0932,0.299369,0,0.97,0,0,70.6154,1.875084,0,0,0,0,2.16582190229936,2.16582190229936,0,-290.6611,-290.6611,0,0,-89.36961,74454.37,0.4899719
197.0933,S,197.0933,0.2972177,0,0.97,0,0,70.6154,1.873262,0,0,0,0,2.1313517963677,2.1313517963677,0,-288.5144,-288.5144,0,0,-89.36961,74164.89,0.4899719
198.0934,S,198.0934,0.2950999,0,0.97,0,0,70.6154,1.871486,0,0,0,0,2.09775710130986,2.09775710130986,0,-286.4015,-286.4015,0,0,-89.36961,73877.54,0.4899719
199.0934,S,199.0934,0.293015,0,0.97,0,0,70.6154,1.869756,0,0,0,0,2.06500565158933,2.06500565158933,0,-284.3217,-284.3217,0,0,-89.36961,73592.28,0.4899719
200.0935,S,200.0935,0.2909625,0,0.97,0,0,70.6154,1.868075,0,0,0,0,2.03315095802949,2.03315095802949,0,-282.2745,-282.2745,0,0,-89.36961,73309.09,0.4899719
201.0936,S,201.0936,0.2889408,0,0.97,0,0,70.6154,1.866432,0,0,0,0,2.00200086139746,2.00200086139746,0,-280.2585,-280.2585,0,0,-89.36961,73027.92,0.4899719
202.0936,S,202.0936,0.2869496,0,0.97,0,0,70.6154,1.864829,0,0,0,0,1.97162601817512,1.97162601817512,0,-278.2731,-278.2731,0,0,-89.36961,72748.76,0.4899719
203.0937,S,203.0937,0.2849881,0,0.97,0,0,70.6154,1.863267,0,0,0,0,1.94197862272742,1.94197862272742,0,-276.3176,-276.3176,0,0,-89.36961,72471.57,0.4899719
204.0937,S,204.0937,0.2830558,0,0.97,0,0,70.6154,1.861745,0,0,0,0,1.91306790955141,1.91306790955141,0,-274.3916,-274.3916,0,0,-89.36961,72196.32,0.4899719
205.0938,S,205.0938,0.2811518,0,0.97,0,0,70.6154,1.86026,0,0,0,0,1.88486636381364,1.88486636381364,0,-272.494,-272.494,0,0,-89.36961,71922.98,0.4899719
206.0939,S,206.0939,0.2792755,0,0.97,0,0,70.6154,1.858813,0,0,0,0,1.85733904930596,1.85733904930596,0,-270.6243,-270.6243,0,0,-89.36961,71651.51,0.4899719
207.0939,S,207.0939,0.2774262,0,0.97,0,0,70.6154,1.857397,0,0,0,0,1.83041157787215,1.83041157787215,0,-268.7818,-268.7818,0,0,-89.36961,71381.9,0.4899719
208.094,S,208.094,0.2756033,0,0.97,0,0,70.6154,1.856018,0,0,0,0,1.80416366405915,1.80416366405915,0,-266.9659,-266.9659,0,0,-89.36961,71114.12,0.4899719
209.094,S,209.094,0.2738062,0,0.97,0,0,70.6154,1.85467,0,0,0,0,1.77852395227367,1.77852395227367,0,-265.1759,-265.1759,0,0,-89.36961,70848.14,0.4899719
210.0941,S,210.0941,0.2720341,0,0.97,0,0,70.6154,1.853352,0,0,0,0,1.75338487966767,1.75338487966767,0,-263.4112,-263.4112,0,0,-89.36961,70583.94,0.4899719
211.0942,S,211.0942,0.2702867,0,0.97,0,0,70.6154,1.852065,0,0,0,0,1.72885477771598,1.72885477771598,0,-261.6713,-261.6713,0,0,-89.36961,70321.49,0.4899719
212.0942,S,212.0942,0.2685343,0,0.97,0,0,70.6154,1.850806,0,0,0,0,1.70485032406945,1.70485032406945,0,-259.9556,-259.9556,0,0,-89.36961,70060.77,0.4899719
213.0943,S,213.0943,0.2667866,0,0.97,0,0,70.6154,1.849577,0,0,0,0,1.6813638231393,1.6813638231393,0,-258.2637,-258.2637,0,0,-89.36961,69801.74,0.4899719
214.0943,S,214.0943,0.2650629,0,0.97,0,0,70.6154,1.848378,0,0,0,0,1.65846446688324,1.65846446688324,0,-256.5951,-256.5951,0,0,-89.36961,69544.4,0.4899719
215.0944,S,215.0944,0.2633626,0,0.97,0,0,70.6154,1.847205,0,0,0,0,1.63605770009737,1.63605770009737,0,-254.9491,-254.9491,0,0,-89.36961,69288.71,0.4899719
216.0945,S,216.0945,0.2616851,0,0.97,0,0,70.6154,1.846056,0,0,0,0,1.61406852960229,1.61406852960229,0,-253.3252,-253.3252,0,0,-89.36961,69034.65,0.4899719
217.0945,S,217.0945,0.2600301,0,0.97,0,0,70.6154,1.844929,0,0,0,0,1.59253066050191,1.59253066050191,0,-251.723,-251.723,0,0,-89.36961,68782.23,0.4899719
218.0946,S,218.0946,0.2583971,0,0.97,0,0,70.6154,1.843832,0,0,0,0,1.57149977803493,1.57149977803493,0,-250.1422,-250.1422,0,0,-89.36961,68531.37,0.4899719
219.0947,S,219.0947,0.2567856,0,0.97,0,0,70.6154,1.842758,0,0,0,0,1.55092076647895,1.55092076647895,0,-248.5822,-248.5822,0,0,-89.36961,68282.07,0.4899719
220.0947,S,220.0947,0.2551948,0,0.97,0,0,70.6154,1.841702,0,0,0,0,1.53067954125989,1.53067954125989,0,-247.0422,-247.0422,0,0,-89.36961,68034.34,0.4899719
221.0948,S,221.0948,0.2536246,0,0.97,0,0,70.6154,1.840664,0,0,0,0,1.51077218744855,1.51077218744855,0,-245.5222,-245.5222,0,0,-89.36961,67788.14,0.4899719
222.0948,S,222.0948,0.2520751,0,0.97,0,0,70.6154,1.839659,0,0,0,0,1.49145454413224,1.49145454413224,0,-244.0222,-244.0222,0,0,-89.36961,67543.45,0.4899719
223.0949,S,223.0949,0.2505452,0,0.97,0,0,70.6154,1.83867,0,0,0,0,1.47244930840314,1.47244930840314,0,-242.5412,-242.5412,0,0,-89.36961,67300.24,0.4899719
224.095,S,224.095,0.2490347,0,0.97,0,0,70.6154,1.837702,0,0,0,0,1.45386935323094,1.45386935323094,0,-241.0789,-241.0789,0,0,-89.36961,67058.5,0.4899719
225.095,S,225.095,0.2475432,0,0.97,0,0,70.6154,1.836755,0,0,0,0,1.43564788280102,1.43564788280102,0,-239.6351,-239.6351,0,0,-89.36961,66818.22,0.4899719
226.0951,S,226.0951,0.2460705,0,0.97,0,0,70.6154,1.835826,0,0,0,0,1.41776751794271,1.41776751794271,0,-238.2094,-238.2094,0,0,-89.36961,66579.37,0.4899719
227.0951,S,227.0951,0.244616,0,0.97,0,0,70.6154,1.834917,0,0,0,0,1.40025118998883,1.40025118998883,0,-236.8014,-236.8014,0,0,-89.36961,66341.94,0.4899719
228.0952,S,228.0952,0.2431793,0,0.97,0,0,70.6154,1.834023,0,0,0,0,1.38302820536368,1.38302820536368,0,-235.4106,-235.4106,0,0,-89.36961,66105.91,0.4899719
229.0953,S,229.0953,0.2417603,0,0.97,0,0,70.6154,1.833151,0,0,0,0,1.36619768635265,1.36619768635265,0,-234.0369,-234.0369,0,0,-89.36961,65871.26,0.4899719
230.0953,S,230.0953,0.2403585,0,0.97,0,0,70.6154,1.832294,0,0,0,0,1.34966457989617,1.34966457989617,0,-232.6799,-232.6799,0,0,-89.36961,65637.98,0.4899719
231.0954,S,231.0954,0.2389736,0,0.97,0,0,70.6154,1.831453,0,0,0,0,1.3334068961116,1.3334068961116,0,-231.3392,-231.3392,0,0,-89.36961,65406.04,0.4899719
232.0954,S,232.0954,0.2376053,0,0.97,0,0,70.6154,1.830629,0,0,0,0,1.31748481648978,1.31748481648978,0,-230.0146,-230.0146,0,0,-89.36961,65175.43,0.4899719
233.0955,S,233.0955,0.2362532,0,0.97,0,0,70.6154,1.829821,0,0,0,0,1.30188092395556,1.30188092395556,0,-228.7057,-228.7057,0,0,-89.36961,64946.13,0.4899719
234.0956,S,234.0956,0.234917,0,0.97,0,0,70.6154,1.829027,0,0,0,0,1.2865144055979,1.2865144055979,0,-227.4122,-227.4122,0,0,-89.36961,64718.13,0.4899719
235.0956,S,235.0956,0.2335968,0,0.97,0,0,70.6154,1.828253,0,0,0,0,1.271504551796,1.271504551796,0,-226.1342,-226.1342,0,0,-89.36961,64491.43,0.4899719
236.0957,S,236.0957,0.2322916,0,0.97,0,0,70.6154,1.827488,0,0,0,0,1.25669775268811,1.25669775268811,0,-224.8707,-224.8707,0,0,-89.36961,64265.98,0.4899719
237.0957,S,237.0957,0.2310017,0,0.97,0,0,70.6154,1.826738,0,0,0,0,1.24214288892141,1.24214288892141,0,-223.622,-223.622,0,0,-89.36961,64041.8,0.4899719
238.0958,S,238.0958,0.2297267,0,0.97,0,0,70.6154,1.826005,0,0,0,0,1.22792162292198,1.22792162292198,0,-222.3877,-222.3877,0,0,-89.36961,63818.86,0.4899719
239.0959,S,239.0959,0.2284662,0,0.97,0,0,70.6154,1.825283,0,0,0,0,1.21389697171787,1.21389697171787,0,-221.1675,-221.1675,0,0,-89.36961,63597.15,0.4899719
240.0959,S,240.0959,0.22722,0,0.97,0,0,70.6154,1.824575,0,0,0,0,1.20013139604097,1.20013139604097,0,-219.9611,-219.9611,0,0,-89.36961,63376.65,0.4899719
241.096,S,241.096,0.2259879,0,0.97,0,0,70.6154,1.823881,0,0,0,0,1.18665360067504,1.18665360067504,0,-218.7684,-218.7684,0,0,-89.36961,63157.34,0.4899719
242.0961,S,242.0961,0.2247697,0,0.97,0,0,70.6154,1.823198,0,0,0,0,1.17333411014663,1.17333411014663,0,-217.5891,-217.5891,0,0,-89.36961,62939.23,0.4899719
243.0961,S,243.0961,0.2235651,0,0.97,0,0,70.6154,1.822529,0,0,0,0,1.16030441045588,1.16030441045588,0,-216.423,-216.423,0,0,-89.36961,62722.3,0.4899719
244.0962,S,244.0962,0.2223739,0,0.97,0,0,70.6154,1.821873,0,0,0,0,1.14750218622624,1.14750218622624,0,-215.2698,-215.2698,0,0,-89.36961,62506.5,0.4899719
245.0962,S,245.0962,0.2211957,0,0.97,0,0,70.6154,1.821228,0,0,0,0,1.13494112488439,1.13494112488439,0,-214.1293,-214.1293,0,0,-89.36961,62291.86,0.4899719
